fecha_presentacion,proyecto_ley,id,proponente,cargo,comision,estado,texto_proyecto_ley_pdf_presente,texto_proyecto_ley,texto_1debate_pdf_presente,texto_1debate,texto_2debate_pdf_presente,texto_2debate,texto_aprobado_pleno_pdf_presente,texto_aprobado_pleno,objecion_parcial_pdf_presente,objecion_parcial,objecion_total_pdf_presente,objecion_total,texto_definitivo_pleno_pdf_presente,texto_definitivo_pleno,registro_oficial_pdf_presente,registro_oficial
2017-12-05,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Educación Superior,AN-2017-1150,SIMBAÑA VILLARREAL  ABDON MARCELO,ASAMBLEÍSTA/S,"Comisión de Educación, Cultura, Ciencia, Tecnología, Innovación y Saberes Ancestrales",Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4bc5d3eb-bc76-42af-b161-909223bbdb6a/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Educaci%F3n%20Superior%20Tr.%20310186.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2e83cf4e-b672-4086-a895-25a2ff6788f6/Informe%20Primer%20Debate%20Tr.%20281116.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/e65d2f98-fdfe-4547-80c1-85b8d3a75e24/Informe%20Segundo%20Debate%20TR.%20326804.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/60f470b4-aefb-4f6b-996a-c0b32c15eccf/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia..pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cf0f54fb-c717-41c3-bf73-b209ce017891/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.330797.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/96545085-cd9b-45a3-bee8-34dc8275057a/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8be6875a-299b-4ec7-807e-8b10ab6b5d4c/Registro%20Oficial%20N%B0%20297%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Educaci%F3n%20Superior.pdf
2017-12-05,Proyecto de Código Orgánico Integral de Salud,AN-2017-1148,UGARTE GUZMÁN  BLANCA POLY,ASAMBLEÍSTA/S,Comisión del Derecho a la Salud y Deporte,Archivado / Registro de Objeción Total,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6f53702e-d9ae-4b0a-a10e-6a98b85e1b25/Proyecto%20de%20C%F3digo%20Org%E1nico%20Integral%20de%20Salud%20Tr.%20310039.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b294b91e-bee2-4b7f-ba10-972d5b886cfe/Informe%20Primer%20Debate%20Tr.%20276867.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c7d523e9-a85d-41a3-bea4-90d720548bee/Informe%20Segundo%20Debate%20Tr.%20351417.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/00e9c500-dfaa-4fc9-b59e-920e52281819/Proyecto%20de%20C%F3digo%20Org%E1nico%20de%20Salud.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f03780cf-475f-4662-9d89-9c884107998a/objecion-total-399904-moreno.pdf,0,NA,0,NA
2017-12-05,Proyecto de Ley Reformatoria al Artículo 280 del Código Orgánico Integral Penal,AN-2017-1149,CERDA MIRANDA  GABRIELA PAMELA,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6f8b60d0-d249-48e9-8506-9e78800970a8/Proyecto%20de%20Ley%20Reformatoria%20al%20Art%EDculo%20280%20del%20C%F3digo%20Org%E1nico%20Integral%20Penal%20Tr.%20310142.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2017-12-04,Proyecto de Ley Orgánica para la Implementación de Acompañantes Terapéuticos en Beneficio de las Personas con Discapacidad,AN-2017-1147,CARLOS ALBERTO BERGMANN REYNA,ASAMBLEÍSTA/S,"Comisión de Educación, Cultura, Ciencia, Tecnología, Innovación y Saberes Ancestrales",Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/37ff9e25-5d4d-4304-b44c-49f45b1da041/Proyecto%20de%20Ley%20Org%E1nica%20para%20la%20Implementaci%F3n%20de%20Acompa%F1antes%20Terap%E9uticos%20en%20Beneficio%20de%20las%20Personas%20con%20Discapacidad%20Tr.%20309787.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0b55d1ea-4f39-4cb3-85c2-d9c24c5c5f2b/Informe%20Primer%20Debate%20Tr.%20281116.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6a78ce2b-3b70-4c0c-b3b4-f36ff4b51641/Informe%20Segundo%20Debate%20TR.%20326804.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fb7af22c-a6b6-45e1-bd30-1b24d1a03dab/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia..pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1390aa44-9163-4ed1-968a-d889cd9d2fd9/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.330797.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7714c545-eb10-4677-9f34-26bfae970f68/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/e5ddf544-ef84-4420-8510-7fc54fcc517a/Registro%20Oficial%20N%B0%20297%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Educaci%F3n%20Superior.pdf
2017-11-30,Proyecto de Ley Reformatoria a la Codificación a la Ley del Fondo para el Ecodesarrollo Regional Amazónico y de Fortalecimiento de sus Organismos Seccionales,AN-2017-1146,ZAMBRANO ORTIZ MARIA ROBERTA,ASAMBLEÍSTA/S,Comisión de Régimen Económico y Tributario y su Regulación y Control,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b73c143e-47e5-47db-b4b8-55943a7f5c31/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Codificaci%F3n%20a%20la%20Ley%20del%20Fondo%20para%20el%20Ecodesarrollo%20Regional%20Amaz%F3nico%20y%20de%20Fortalecimiento%20de%20sus%20Organismos%20Seccionales%20Tr.%20309505.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2017-11-29,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Defensa del Consumidor,AN-2017-1144,RAUL VICENTE AUQUILLA ORTEGA,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/11891bd9-1d50-47d8-942e-df257de7208c/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Defensa%20del%20Consumidor%20Tr.%20309304.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2017-11-29,Proyecto de Ley Reformatorio al Artículo 388 del Código Orgánico Integral Penal,AN-2017-1145,VERA MENDOZA TANLLY JANELA,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/41036678-5309-4bd6-be80-55ff4757cc34/Proyecto%A0de%A0Ley%20Reformatorio%20al%20Art%EDculo%20388%20del%20C%F3digo%20Org%E1nico%20Integral%20Penal%20Tr.%20309379.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0a3ec546-7708-4441-a0ad-8c208c0a3e2c/Informe%20Primer%20Debate%20Tr.%20350278.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/54e4de79-8686-447d-b492-04b54458be63/Informe%20Segundo%20Debate%20Tr.%20364053.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/79d01af2-5e41-4f68-9ab1-de610a7cad1d/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/eb616a88-e70a-42e1-a4fe-b68b2eecd991/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20382446.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/bddd5f92-c24e-4225-8dbd-e015af3cac35/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5e9ccd6e-4877-44a1-a0a8-4cca06231054/Registro%20Oficial%20107%20Coip.pdf
2017-11-28,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Movilidad Humana,AN-2017-1142,XIMENA DEL ROCIO PEÑA PACHECO,ASAMBLEÍSTA/S,Comisión de Relaciones Internacionales y Movilidad Humana,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d795501f-3d89-4265-8429-c5b615640a79/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Movilidad%20Humana%20Tr.%20309085.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f5cd9d4d-1a73-42ec-b10a-327cf80cd7c0/inf-1d-alcance-ref-mov-hum.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/27e4cb5d-ff93-433f-9733-ee18f6f0364e/Informe%20de%20Segundo%20Debate%20del%20Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20de%20la%20Ley%20Org%E1nica%20de%20Movilidad%20Humana.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8759eab6-941d-45a3-b69c-06b5ed5fd650/LOMH-signed-signed%20(1).pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7d7e6aab-be09-4ae0-8594-e4b4eac4d4ca/op-400957-moreno.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6760b1dc-560d-4e0c-84c5-5162321eca46/Texto%20Final%20Objeci%F3n-Movilidad%20Humana-signed-2-signed.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/36a36b8a-febf-4861-a978-31e226119ae9/3SRO386_20210205.pdf
2017-11-28,Proyecto de Ley Reformatoria a la Ley Orgánica del Servidor Público,AN-2017-1143,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4075a574-b2cd-4b1d-b9f9-9909b1a168f3/Proyecto%A0de%A0Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20del%20Servidor%20P%FAblico%20Tr.%20309119.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1f81f1db-7f83-41d0-ba61-14b344d43894/Informe%20Primer%20Debate%20Tr.%20331433.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f449c390-105d-4ca3-a502-b01d4246796e/Informe%20Segundo%20Debate%20Tr.%20351151.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d362f2c9-3a49-48a2-8b44-d1c2cc978414/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8b1f1a55-bcc3-4c95-99a3-726ece0af48b/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20356896.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/055c4c61-156c-4e1c-852a-8cd554372aae/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6db532d6-1ee3-4606-8772-6a0cfccc1a09/Registro%20Oficial%20N%B0%20483%20Ley%20Org%E1nica%20Reformatoria%20Losep.pdf
2017-11-24,"Proyecto de Ley Reformatoria al Código Orgánico Integral Penal y Ley Orgánica de Educación, para el Control y Sanción de los Casos de Violencia en Centros de Educación",AN-2017-1141,CADENA VELEZ  KARLA GABRIELA,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1aec3b09-da9b-4b6f-89dc-11c44e8825a2/Proyecto%A0de%A0Ley%20Reformatoria%20al%20C%F3digo%20Org%E1nico%20Integral%20Penal%20y%20Ley%20Org%E1nica%20de%20Educaci%F3n,%20para%20el%20Control%20y%20Sanci%F3n%20de%20los%20Casos%20de%20Violencia%20en%20Centros%20de%20Educaci%F3n%20Tr.%20308789.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d21b3601-c654-44a5-97c2-1af7b1a1e168/Informe%20Primer%20Debate%20Tr.%20350278.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/83d3f7b9-d5fe-43c0-b48b-ea971d455177/Informe%20Segundo%20Debate%20Tr.%20364053.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/43853db7-6099-4a41-8c10-c8fde649ecf9/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/22b2a046-5a35-4d55-a8c0-e997f90dc378/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20382446.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9c318385-4f3c-41a4-8a3a-52debdbc599e/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/351580a7-1449-4974-b811-ab208d3a7bc1/Registro%20Oficial%20107%20Coip.pdf
2017-11-23,Proyecto de Ley Reformatoria a la Ley de Movilidad Humana,AN-2017-1139,SUQUILANDA VALDIVIESO  BYRON VINICIO,ASAMBLEÍSTA/S,Comisión de Relaciones Internacionales y Movilidad Humana,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/62c75100-75b5-4499-a55a-ca0c4a639596/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20de%20Movilidad%20Humana%20Tr.%20308568.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f5cd9d4d-1a73-42ec-b10a-327cf80cd7c0/inf-1d-alcance-ref-mov-hum.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/816d5fc8-5e3f-49f3-a662-cf56be1fce7b/Informe%20de%20Segundo%20Debate%20del%20Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20de%20la%20Ley%20Org%E1nica%20de%20Movilidad%20Humana.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1286b3cd-6fdd-42c8-b78a-9a7b9e4f899d/LOMH-signed-signed%20(1).pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1945d28b-53b2-4c87-9f2a-32e804df84c0/op-400957-moreno.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6ec8caed-b35b-4663-b055-4f81c2c1bd10/Texto%20Final%20Objeci%F3n-Movilidad%20Humana-signed-2-signed.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/bc58035c-2769-426e-82d1-349e9f215651/3SRO386_20210205.pdf
2017-11-23,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de la Función Legislativa,AN-2017-1137,SUQUILANDA VALDIVIESO  BYRON VINICIO,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/47f5684e-1dd9-4265-921f-49de6953443b/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20la%20Funci%F3n%20Legislativa%20Tr.%20308565.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/86509b55-011a-4bf2-a0e4-8155429fd28f/Informe%20Primer%20Debate%20Tr.%20354195.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/49c2d97f-4fe7-402e-a84d-04314d5438dd/Informe%20Segundo%20Debate%20Tr.%20363717.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/65981604-3d6d-43ae-9f73-59e7299003e9/LOFL.pdf,0,NA,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1c65345b-d1b4-414a-9b81-6994a636bf66/LOFL.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c4a468de-d780-4f26-a75d-bfdc781619a5/SRO-326-2020-11-10.pdf
2017-11-23,Proyecto de Ley Orgánica Reformatoria al Código Integral Penal,AN-2017-1138,SUQUILANDA VALDIVIESO  BYRON VINICIO,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b5318184-3b02-4340-aaf2-35635451033c/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20al%20C%F3digo%20Integral%20Penal%20Tr.%20308566.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2017-11-23,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Educación Superior,AN-2017-1140,SUQUILANDA VALDIVIESO  BYRON VINICIO,ASAMBLEÍSTA/S,"Comisión de Educación, Cultura, Ciencia, Tecnología, Innovación y Saberes Ancestrales",Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fe22758c-44b7-409e-9c36-7264b1d2e5ca/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Educaci%F3n%20Superior%20Tr.%20308648.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1d83cddc-eb80-420f-b665-a431da683081/Informe%20Primer%20Debate%20Tr.%20281116.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/dcd4370a-0773-4047-b0e7-4af0b2551b6b/Informe%20Segundo%20Debate%20TR.%20326804.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/544a2ea4-c4bc-409e-abc2-216b84e1eba6/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia..pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6756c1b9-696c-4ed6-a79c-0c9e404fda2f/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.330797.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c74e7520-2f21-4f6a-a561-e04bc68d4db2/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8628be2c-7f62-4e14-89fd-e1e644a66f45/Registro%20Oficial%20N%B0%20297%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Educaci%F3n%20Superior.pdf
2017-11-22,"Proyecto de Ley Reformatoria del Código Orgánico de la Niñez y Adolescencia; y, de la Ley Reformatoria al Título V, Libro II del Código Orgánico de la Niñez y Adolescencia",AN-2017-1136,CAMBALA MONTECE CARLOS ALBERTO,ASAMBLEÍSTA/S,"Comisión Especializada Ocasional para tratar temas y normativa de niños, niñas y adolescentes",En trámite / Segundo Debate en el Pleno,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/84b3650d-ec5f-4e44-9f4c-56354868e71e/Proyecto%20de%20Ley%20Reformatoria%20del%20C%F3digo%20Org%E1nico%20de%20La%20Ni%F1ez%20y%20Adolescencia%20y,%20de%20la%20Ley%20Reformatoria%20al%20T%EDtulo%20V,%20Libro%20II%20del%20C%F3digo%20Org%E1nico%20de%20la%20Ni%F1ez%20y%20Adolescencia%20Tr.%20308297.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/12416888-ef3d-4ee1-a0d1-1b24df93e2ba/inf-1d-informe-carp-68-aprobado_primer_debate_proyecto_co%ECdigo_orga%ECnico__pinna_.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6082ed57-02c0-4872-878c-bd206e1cc820/informe_aprobado_para_segundo_debate_del_proyecto_de_ley_de_copinna.-signed.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2017-11-21,Proyecto de Ley de Reforma al Artículo 171 del Código Integral Penal,AN-2017-1132,CASTANIER JARAMILLO XAVIER HOMERO,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4aca0c7d-e056-4d6f-aab9-4a9c6bc863b9/Proyecto%20de%20Ley%20de%20Reforma%20al%20Art%EDculo%20171%20del%20C%F3digo%20Integral%20Penal%20Tr.%20308021.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cb7cffb6-10b1-439f-80c4-fea9ae9f8c55/Informe%20Primer%20Debate%20Tr.%20350278.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7a98ec01-327b-446c-8301-1347cd75251d/Informe%20Segundo%20Debate%20Tr.%20364053.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/36058c7c-9de7-4bcd-b301-cd632c0d23aa/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/594ec73a-20f1-4a21-bc37-1c1842920c56/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20382446.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d30c64f1-87e5-4934-89db-fdd5d3e8cd3a/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0d38b960-bcfd-4ab2-9b83-474140844319/Registro%20Oficial%20107%20Coip.pdf
